Date;Open;High;Low;Close
07.04.2023;28038.966797;28111.593750;27794.031250;27925.859375
08.04.2023;27920.513672;28159.863281;27883.386719;27947.794922
09.04.2023;27952.367188;28532.830078;27828.480469;28333.050781
10.04.2023;28336.027344;29771.464844;28189.271484;29652.980469
11.04.2023;29653.679688;30509.083984;29609.300781;30235.058594
12.04.2023;30231.582031;30462.480469;29725.574219;30139.052734
13.04.2023;29892.740234;30539.845703;29878.623047;30399.066406
14.04.2023;30409.562500;31005.607422;30044.498047;30485.699219
15.04.2023;30490.750000;30601.740234;30245.882813;30318.496094
16.04.2023;30315.976563;30555.537109;30157.832031;30315.355469
17.04.2023;30317.146484;30319.197266;29275.371094;29445.044922
18.04.2023;29449.091797;30470.302734;29154.849609;30397.552734
19.04.2023;30394.187500;30411.054688;28669.898438;28822.679688
20.04.2023;28823.683594;29076.400391;28037.257813;28245.988281
21.04.2023;28249.230469;28349.968750;27177.365234;27276.910156
22.04.2023;27265.894531;27872.142578;27169.570313;27817.500000
23.04.2023;27816.144531;27820.244141;27400.314453;27591.384766
24.04.2023;27591.730469;27979.982422;27070.849609;27525.339844
25.04.2023;27514.873047;28371.078125;27207.931641;28307.597656
26.04.2023;28300.058594;29995.837891;27324.548828;28422.701172
27.04.2023;28428.464844;29871.546875;28402.886719;29473.787109
28.04.2023;29481.013672;29572.791016;28929.609375;29340.261719
29.04.2023;29336.566406;29452.455078;29088.042969;29248.488281
30.04.2023;29245.515625;29952.029297;29114.021484;29268.806641
01.05.2023;29227.103516;29329.935547;27680.792969;28091.568359
02.05.2023;28087.175781;28881.298828;27924.123047;28680.537109
03.05.2023;28680.494141;29259.533203;28178.388672;29006.308594
04.05.2023;29031.304688;29353.185547;28694.039063;28847.710938
05.05.2023;28851.480469;29668.908203;28845.509766;29534.384766
06.05.2023;29538.859375;29820.126953;28468.966797;28904.623047
07.05.2023;28901.623047;29157.517578;28441.367188;28454.978516
08.05.2023;28450.457031;28663.271484;27310.134766;27694.273438
09.05.2023;27695.068359;27821.400391;27375.601563;27658.775391
10.05.2023;27654.636719;28322.687500;26883.669922;27621.755859
11.05.2023;27621.085938;27621.941406;26781.826172;27000.789063
12.05.2023;26987.662109;27055.646484;25878.429688;26804.990234
13.05.2023;26807.769531;27030.482422;26710.873047;26784.078125
14.05.2023;26788.974609;27150.976563;26661.355469;26930.638672
15.05.2023;26931.384766;27646.347656;26766.097656;27192.693359
16.05.2023;27171.513672;27299.304688;26878.947266;27036.650391
17.05.2023;27035.470703;27465.927734;26600.144531;27398.802734
18.05.2023;27401.650391;27466.527344;26415.101563;26832.208984
19.05.2023;26826.753906;27128.619141;26700.210938;26890.128906
20.05.2023;26888.841797;27155.158203;26843.277344;27129.585938
21.05.2023;27118.423828;27265.917969;26706.921875;26753.826172
22.05.2023;26749.892578;27045.734375;26549.734375;26851.277344
23.05.2023;26855.960938;27434.683594;26816.179688;27225.726563
24.05.2023;27224.603516;27224.603516;26106.576172;26334.818359
25.05.2023;26329.460938;26591.519531;25890.593750;26476.207031
26.05.2023;26474.181641;26916.669922;26343.949219;26719.291016
27.05.2023;26720.181641;26888.882813;26621.140625;26868.353516
28.05.2023;26871.158203;28193.449219;26802.751953;28085.646484
29.05.2023;28075.591797;28432.039063;27563.876953;27745.884766
30.05.2023;27745.123047;28044.759766;27588.501953;27702.349609
31.05.2023;27700.529297;27831.677734;26866.453125;27219.658203
01.06.2023;27218.412109;27346.105469;26671.720703;26819.972656
02.06.2023;26824.556641;27303.861328;26574.644531;27249.589844
03.06.2023;27252.324219;27317.052734;26958.003906;27075.128906
04.06.2023;27075.123047;27407.019531;26968.224609;27119.066406
05.06.2023;27123.109375;27129.982422;25445.167969;25760.097656
06.06.2023;25732.109375;27313.820313;25434.867188;27238.783203
07.06.2023;27235.650391;27332.181641;26146.988281;26345.998047
08.06.2023;26347.654297;26797.513672;26246.664063;26508.216797
09.06.2023;26505.923828;26770.289063;26339.314453;26480.375000
10.06.2023;26481.761719;26531.044922;25501.835938;25851.240234
11.06.2023;25854.031250;26203.439453;25668.986328;25940.167969
12.06.2023;25934.285156;26087.919922;25675.197266;25902.500000
13.06.2023;25902.941406;26376.351563;25728.365234;25918.728516
14.06.2023;25920.257813;26041.800781;24902.152344;25124.675781
15.06.2023;25121.673828;25735.308594;24797.167969;25576.394531
16.06.2023;25575.283203;26463.173828;25245.357422;26327.462891
17.06.2023;26328.679688;26769.394531;26174.492188;26510.675781
18.06.2023;26510.457031;26675.925781;26325.890625;26336.212891
19.06.2023;26335.441406;26984.611328;26312.832031;26851.029297
20.06.2023;26841.664063;28388.968750;26668.791016;28327.488281
21.06.2023;28311.310547;30737.330078;28283.410156;30027.296875
22.06.2023;29995.935547;30495.998047;29679.158203;29912.281250
23.06.2023;29896.382813;31389.539063;29845.214844;30695.468750
24.06.2023;30708.738281;30804.148438;30290.146484;30548.695313
25.06.2023;30545.150391;31041.271484;30327.943359;30480.261719
26.06.2023;30480.523438;30636.029297;29955.744141;30271.130859
27.06.2023;30274.320313;31006.787109;30236.650391;30688.164063
28.06.2023;30696.560547;30703.279297;29921.822266;30086.246094
29.06.2023;30086.187500;30796.250000;30057.203125;30445.351563
30.06.2023;30441.353516;31256.863281;29600.275391;30477.251953
01.07.2023;30471.847656;30641.289063;30328.865234;30590.078125
02.07.2023;30587.269531;30766.140625;30264.019531;30620.769531
03.07.2023;30624.515625;31375.613281;30586.513672;31156.439453
04.07.2023;31156.865234;31325.197266;30659.355469;30777.582031
05.07.2023;30778.724609;30877.330078;30225.613281;30514.166016
06.07.2023;30507.150391;31460.052734;29892.226563;29909.337891
07.07.2023;29907.998047;30434.644531;29777.285156;30342.265625
08.07.2023;30346.921875;30374.437500;30080.160156;30292.541016
09.07.2023;30291.611328;30427.589844;30085.591797;30171.234375
10.07.2023;30172.423828;31026.083984;29985.394531;30414.470703
11.07.2023;30417.632813;30788.314453;30358.097656;30620.951172
12.07.2023;30622.246094;30959.964844;30228.835938;30391.646484
13.07.2023;30387.488281;31814.515625;30268.351563;31476.048828
14.07.2023;31474.720703;31582.253906;29966.386719;30334.068359
15.07.2023;30331.783203;30407.781250;30263.462891;30295.806641
16.07.2023;30297.472656;30437.560547;30089.669922;30249.132813
17.07.2023;30249.626953;30336.400391;29685.783203;30145.888672
18.07.2023;30147.070313;30233.656250;29556.427734;29856.562500
19.07.2023;29862.046875;30184.181641;29794.269531;29913.923828
20.07.2023;29915.250000;30195.531250;29638.095703;29792.015625
21.07.2023;29805.111328;30045.998047;29733.851563;29908.744141
22.07.2023;29908.697266;29991.615234;29664.121094;29771.802734
23.07.2023;29790.111328;30330.640625;29741.527344;30084.539063
24.07.2023;30081.662109;30093.394531;28934.294922;29176.916016
25.07.2023;29178.970703;29353.160156;29062.433594;29227.390625
26.07.2023;29225.759766;29675.552734;29113.912109;29354.972656
27.07.2023;29353.798828;29560.966797;29099.351563;29210.689453
28.07.2023;29212.164063;29521.513672;29125.845703;29319.246094
29.07.2023;29319.445313;29396.843750;29264.166016;29356.917969
30.07.2023;29357.093750;29443.169922;29059.501953;29275.308594
31.07.2023;29278.314453;29489.873047;29131.578125;29230.111328
01.08.2023;29230.873047;29675.732422;28657.023438;29675.732422
02.08.2023;29704.146484;29987.998047;28946.509766;29151.958984
03.08.2023;29161.812500;29375.707031;28959.488281;29178.679688
04.08.2023;29174.382813;29302.078125;28885.335938;29074.091797
05.08.2023;29075.388672;29102.464844;28957.796875;29042.126953
06.08.2023;29043.701172;29160.822266;28963.833984;29041.855469
07.08.2023;29038.513672;29244.281250;28724.140625;29180.578125
08.08.2023;29180.019531;30176.796875;29113.814453;29765.492188
09.08.2023;29766.695313;30093.435547;29376.800781;29561.494141
10.08.2023;29563.972656;29688.564453;29354.447266;29429.591797
11.08.2023;29424.902344;29517.773438;29253.517578;29397.714844
12.08.2023;29399.787109;29465.113281;29357.587891;29415.964844
13.08.2023;29416.593750;29441.433594;29265.806641;29282.914063
14.08.2023;29283.263672;29660.253906;29124.105469;29408.443359
15.08.2023;29408.048828;29439.121094;29088.853516;29170.347656
16.08.2023;29169.074219;29221.976563;28701.779297;28701.779297
17.08.2023;28699.802734;28745.947266;25409.111328;26664.550781
18.08.2023;26636.078125;26808.195313;25668.921875;26049.556641
19.08.2023;26047.832031;26249.449219;25802.408203;26096.205078
20.08.2023;26096.861328;26260.681641;26004.314453;26189.583984
21.08.2023;26188.691406;26220.201172;25846.087891;26124.140625
22.08.2023;26130.748047;26135.507813;25520.728516;26031.656250
23.08.2023;26040.474609;26786.898438;25804.998047;26431.640625
24.08.2023;26431.519531;26554.910156;25914.925781;26162.373047
25.08.2023;26163.679688;26248.103516;25786.812500;26047.667969
26.08.2023;26047.234375;26107.384766;25983.878906;26008.462891
27.08.2023;26008.242188;26165.373047;25965.097656;26089.693359
28.08.2023;26089.615234;26198.578125;25880.599609;26106.150391
29.08.2023;26102.486328;28089.337891;25912.628906;27727.392578
30.08.2023;27726.083984;27760.160156;27069.207031;27297.265625
31.08.2023;27301.929688;27456.078125;25752.929688;25931.472656
01.09.2023;25934.021484;26125.869141;25362.609375;25800.724609
02.09.2023;25800.910156;25970.285156;25753.093750;25868.798828
03.09.2023;25869.472656;26087.148438;25817.031250;25969.566406
04.09.2023;25968.169922;26081.525391;25657.025391;25812.416016
05.09.2023;25814.957031;25858.375000;25589.988281;25779.982422
06.09.2023;25783.931641;25953.015625;25404.359375;25753.236328
07.09.2023;25748.312500;26409.302734;25608.201172;26240.195313
08.09.2023;26245.208984;26414.005859;25677.480469;25905.654297
09.09.2023;25905.425781;25921.976563;25810.494141;25895.677734
10.09.2023;25895.210938;25978.130859;25640.261719;25832.226563
11.09.2023;25831.714844;25883.947266;24930.296875;25162.654297
12.09.2023;25160.658203;26451.939453;25133.078125;25833.343750
13.09.2023;25837.554688;26376.113281;25781.123047;26228.324219
14.09.2023;26228.277344;26774.623047;26171.451172;26539.673828
15.09.2023;26533.818359;26840.498047;26240.701172;26608.693359
16.09.2023;26606.199219;26754.769531;26473.890625;26568.281250
17.09.2023;26567.927734;26617.998047;26445.074219;26534.187500
18.09.2023;26532.994141;27414.734375;26415.515625;26754.281250
19.09.2023;26760.851563;27488.763672;26681.605469;27211.117188
20.09.2023;27210.228516;27379.505859;26864.082031;27132.007813
21.09.2023;27129.839844;27152.939453;26389.300781;26567.632813
22.09.2023;26564.056641;26726.078125;26495.533203;26579.568359
23.09.2023;26578.556641;26634.185547;26520.519531;26579.390625
24.09.2023;26579.373047;26716.058594;26221.050781;26256.826172
25.09.2023;26253.775391;26421.507813;26011.468750;26298.480469
26.09.2023;26294.757813;26389.884766;26090.712891;26217.250000
27.09.2023;26209.498047;26817.841797;26111.464844;26352.716797
28.09.2023;26355.812500;27259.500000;26327.322266;27021.546875
29.09.2023;27024.841797;27225.937500;26721.763672;26911.720703
30.09.2023;26911.689453;27091.794922;26888.968750;26967.916016
01.10.2023;26967.396484;28047.238281;26965.093750;27983.750000
02.10.2023;27976.798828;28494.458984;27347.787109;27530.785156
03.10.2023;27508.251953;27667.191406;27216.001953;27429.978516
04.10.2023;27429.074219;27826.658203;27248.105469;27799.394531
05.10.2023;27798.646484;28091.861328;27375.601563;27415.912109
06.10.2023;27412.123047;28252.537109;27215.552734;27946.597656
07.10.2023;27946.781250;28028.091797;27870.423828;27968.839844
08.10.2023;27971.677734;28102.169922;27740.662109;27935.089844
09.10.2023;27934.472656;27989.470703;27302.562500;27583.677734
10.10.2023;27589.201172;27715.847656;27301.654297;27391.019531
11.10.2023;27392.076172;27474.115234;26561.099609;26873.320313
12.10.2023;26873.292969;26921.439453;26558.320313;26756.798828
13.10.2023;26752.878906;27092.697266;26686.322266;26862.375000
14.10.2023;26866.203125;26969.000000;26814.585938;26861.707031
15.10.2023;26858.011719;27289.169922;26817.894531;27159.652344
16.10.2023;27162.628906;29448.138672;27130.472656;28519.466797
17.10.2023;28522.097656;28618.751953;28110.185547;28415.748047
18.10.2023;28413.531250;28889.009766;28174.251953;28328.341797
19.10.2023;28332.416016;28892.474609;28177.988281;28719.806641
20.10.2023;28732.812500;30104.085938;28601.669922;29682.949219
21.10.2023;29683.380859;30287.482422;29481.751953;29918.412109
22.10.2023;29918.654297;30199.433594;29720.312500;29993.896484
23.10.2023;30140.685547;34370.437500;30097.828125;33086.234375
24.10.2023;33077.304688;35150.433594;32880.761719;33901.527344
25.10.2023;33916.042969;35133.757813;33709.109375;34502.820313
26.10.2023;34504.289063;34832.910156;33762.324219;34156.648438
27.10.2023;34156.500000;34238.210938;33416.886719;33909.800781
28.10.2023;33907.722656;34399.390625;33874.804688;34089.574219
29.10.2023;34089.371094;34743.261719;33947.566406;34538.480469
30.10.2023;34531.742188;34843.933594;34110.972656;34502.363281
31.10.2023;34500.078125;34719.253906;34083.308594;34667.781250
01.11.2023;34657.273438;35527.929688;34170.691406;35437.253906
02.11.2023;35441.578125;35919.843750;34401.574219;34938.242188
03.11.2023;34942.472656;34942.472656;34133.441406;34732.324219
04.11.2023;34736.324219;35256.031250;34616.691406;35082.195313
05.11.2023;35090.011719;35340.339844;34594.242188;35049.355469
06.11.2023;35044.789063;35286.027344;34765.363281;35037.371094
07.11.2023;35047.792969;35892.417969;34545.816406;35443.562500
08.11.2023;35419.476563;35994.417969;35147.800781;35655.277344
09.11.2023;35633.632813;37926.257813;35592.101563;36693.125000
10.11.2023;36702.250000;37493.800781;36362.753906;37313.968750
11.11.2023;37310.070313;37407.093750;36773.667969;37138.050781
12.11.2023;37133.992188;37227.691406;36779.117188;37054.519531
13.11.2023;37070.304688;37405.117188;36399.605469;36502.355469
14.11.2023;36491.789063;36753.351563;34948.500000;35537.640625
15.11.2023;35548.113281;37964.894531;35383.781250;37880.582031
16.11.2023;37879.980469;37934.625000;35545.472656;36154.769531
17.11.2023;36164.824219;36704.484375;35901.234375;36596.683594
18.11.2023;36625.371094;36839.281250;36233.312500;36585.703125
19.11.2023;36585.765625;37509.355469;36414.597656;37386.546875
20.11.2023;37374.074219;37756.820313;36882.531250;37476.957031
21.11.2023;37469.160156;37631.140625;35813.812500;35813.812500
22.11.2023;35756.554688;37856.980469;35670.972656;37432.339844
23.11.2023;37420.433594;37643.917969;36923.863281;37289.621094
24.11.2023;37296.316406;38415.339844;37261.605469;37720.281250
25.11.2023;37721.414063;37892.429688;37617.417969;37796.792969
26.11.2023;37796.828125;37820.300781;37162.750000;37479.121094
27.11.2023;37454.191406;37559.355469;36750.128906;37254.167969
28.11.2023;37247.992188;38368.480469;36891.089844;37831.085938
29.11.2023;37826.105469;38366.113281;37612.632813;37858.492188
30.11.2023;37861.117188;38141.753906;37531.140625;37712.746094
01.12.2023;37718.007813;38954.109375;37629.359375;38688.750000
02.12.2023;38689.277344;39678.937500;38652.593750;39476.332031
03.12.2023;39472.207031;40135.605469;39298.164063;39978.390625
04.12.2023;39978.628906;42371.750000;39978.628906;41980.097656
05.12.2023;41986.265625;44408.664063;41421.148438;44080.648438
06.12.2023;44080.023438;44265.769531;43478.082031;43746.445313
07.12.2023;43769.132813;44042.589844;42880.648438;43292.664063
08.12.2023;43293.136719;44705.515625;43125.296875;44166.601563
09.12.2023;44180.019531;44361.257813;43627.597656;43725.984375
10.12.2023;43728.382813;44034.625000;43593.285156;43779.699219
11.12.2023;43792.019531;43808.375000;40234.578125;41243.832031
12.12.2023;41238.734375;42048.304688;40667.562500;41450.222656
13.12.2023;41468.464844;43429.781250;40676.867188;42890.742188
14.12.2023;42884.261719;43390.859375;41767.089844;43023.972656
15.12.2023;43028.250000;43087.824219;41692.968750;41929.757813
16.12.2023;41937.742188;42664.945313;41723.113281;42240.117188
17.12.2023;42236.109375;42359.496094;41274.542969;41364.664063
18.12.2023;41348.203125;42720.296875;40530.257813;42623.539063
19.12.2023;42641.511719;43354.296875;41826.335938;42270.527344
20.12.2023;42261.300781;44275.585938;42223.816406;43652.250000
21.12.2023;43648.125000;44240.667969;43330.050781;43869.152344
22.12.2023;43868.988281;44367.957031;43441.968750;43997.902344
23.12.2023;44012.199219;44015.699219;43351.355469;43739.542969
24.12.2023;43728.367188;43945.523438;42786.917969;43016.117188
25.12.2023;43010.574219;43765.093750;42765.769531;43613.140625
26.12.2023;43599.847656;43603.175781;41676.488281;42520.402344
27.12.2023;42518.468750;43683.160156;42167.582031;43442.855469
28.12.2023;43468.199219;43804.781250;42318.550781;42627.855469
29.12.2023;42614.644531;43124.324219;41424.062500;42099.402344
30.12.2023;42091.753906;42584.125000;41556.226563;42156.902344
31.12.2023;42152.097656;42860.937500;41998.253906;42265.187500
01.01.2024;42280.234375;44175.437500;42214.976563;44167.332031
02.01.2024;44187.140625;45899.707031;44176.949219;44957.968750
03.01.2024;44961.601563;45503.242188;40813.535156;42848.175781
04.01.2024;42855.816406;44770.023438;42675.175781;44179.921875
05.01.2024;44192.980469;44353.285156;42784.718750;44162.691406
06.01.2024;44178.953125;44227.632813;43475.156250;43989.195313
07.01.2024;43998.464844;44495.570313;43662.230469;43943.097656
08.01.2024;43948.707031;47218.000000;43244.082031;46970.503906
09.01.2024;46987.640625;47893.699219;45244.714844;46139.730469
10.01.2024;46121.539063;47647.222656;44483.152344;46627.777344
11.01.2024;46656.074219;48969.371094;45678.644531;46368.585938
12.01.2024;46354.792969;46498.136719;41903.769531;42853.167969
13.01.2024;42799.445313;43234.660156;42464.144531;42842.382813
14.01.2024;42842.261719;43065.597656;41724.613281;41796.269531
15.01.2024;41715.066406;43319.722656;41705.417969;42511.968750
16.01.2024;42499.335938;43566.273438;42085.996094;43154.945313
17.01.2024;43132.101563;43189.890625;42189.308594;42742.652344
18.01.2024;42742.312500;42876.347656;40631.171875;41262.058594
19.01.2024;41278.460938;42134.160156;40297.457031;41618.406250
20.01.2024;41624.589844;41877.894531;41446.824219;41665.585938
21.01.2024;41671.488281;41855.367188;41497.007813;41545.785156
22.01.2024;41553.652344;41651.207031;39450.117188;39507.367188
23.01.2024;39518.714844;40125.042969;38550.621094;39131.226563
